name,type,direction,description
d4_036,float,,Dimension 36 for Signaturizer3D dataset cells (D) morphology (D4)
d4_037,float,,Dimension 37 for Signaturizer3D dataset cells (D) morphology (D4)
d4_038,float,,Dimension 38 for Signaturizer3D dataset cells (D) morphology (D4)
d4_039,float,,Dimension 39 for Signaturizer3D dataset cells (D) morphology (D4)
d4_040,float,,Dimension 40 for Signaturizer3D dataset cells (D) morphology (D4)
d4_041,float,,Dimension 41 for Signaturizer3D dataset cells (D) morphology (D4)
d4_042,float,,Dimension 42 for Signaturizer3D dataset cells (D) morphology (D4)
d4_043,float,,Dimension 43 for Signaturizer3D dataset cells (D) morphology (D4)
d4_044,float,,Dimension 44 for Signaturizer3D dataset cells (D) morphology (D4)
d4_045,float,,Dimension 45 for Signaturizer3D dataset cells (D) morphology (D4)
d4_046,float,,Dimension 46 for Signaturizer3D dataset cells (D) morphology (D4)
d4_047,float,,Dimension 47 for Signaturizer3D dataset cells (D) morphology (D4)
d4_048,float,,Dimension 48 for Signaturizer3D dataset cells (D) morphology (D4)
d4_049,float,,Dimension 49 for Signaturizer3D dataset cells (D) morphology (D4)
d4_050,float,,Dimension 50 for Signaturizer3D dataset cells (D) morphology (D4)
d4_051,float,,Dimension 51 for Signaturizer3D dataset cells (D) morphology (D4)
d4_052,float,,Dimension 52 for Signaturizer3D dataset cells (D) morphology (D4)
d4_053,float,,Dimension 53 for Signaturizer3D dataset cells (D) morphology (D4)
d4_054,float,,Dimension 54 for Signaturizer3D dataset cells (D) morphology (D4)
d4_055,float,,Dimension 55 for Signaturizer3D dataset cells (D) morphology (D4)
d4_056,float,,Dimension 56 for Signaturizer3D dataset cells (D) morphology (D4)
d4_057,float,,Dimension 57 for Signaturizer3D dataset cells (D) morphology (D4)
d4_058,float,,Dimension 58 for Signaturizer3D dataset cells (D) morphology (D4)
d4_059,float,,Dimension 59 for Signaturizer3D dataset cells (D) morphology (D4)
d4_060,float,,Dimension 60 for Signaturizer3D dataset cells (D) morphology (D4)
d4_061,float,,Dimension 61 for Signaturizer3D dataset cells (D) morphology (D4)
d4_062,float,,Dimension 62 for Signaturizer3D dataset cells (D) morphology (D4)
d4_063,float,,Dimension 63 for Signaturizer3D dataset cells (D) morphology (D4)
d4_064,float,,Dimension 64 for Signaturizer3D dataset cells (D) morphology (D4)
d4_065,float,,Dimension 65 for Signaturizer3D dataset cells (D) morphology (D4)
d4_066,float,,Dimension 66 for Signaturizer3D dataset cells (D) morphology (D4)
d4_067,float,,Dimension 67 for Signaturizer3D dataset cells (D) morphology (D4)
d4_068,float,,Dimension 68 for Signaturizer3D dataset cells (D) morphology (D4)
d4_069,float,,Dimension 69 for Signaturizer3D dataset cells (D) morphology (D4)
d4_070,float,,Dimension 70 for Signaturizer3D dataset cells (D) morphology (D4)
d4_071,float,,Dimension 71 for Signaturizer3D dataset cells (D) morphology (D4)
d4_072,float,,Dimension 72 for Signaturizer3D dataset cells (D) morphology (D4)
d4_073,float,,Dimension 73 for Signaturizer3D dataset cells (D) morphology (D4)
d4_074,float,,Dimension 74 for Signaturizer3D dataset cells (D) morphology (D4)
d4_075,float,,Dimension 75 for Signaturizer3D dataset cells (D) morphology (D4)
d4_076,float,,Dimension 76 for Signaturizer3D dataset cells (D) morphology (D4)
d4_077,float,,Dimension 77 for Signaturizer3D dataset cells (D) morphology (D4)
d4_078,float,,Dimension 78 for Signaturizer3D dataset cells (D) morphology (D4)
d4_079,float,,Dimension 79 for Signaturizer3D dataset cells (D) morphology (D4)
d4_080,float,,Dimension 80 for Signaturizer3D dataset cells (D) morphology (D4)
d4_081,float,,Dimension 81 for Signaturizer3D dataset cells (D) morphology (D4)
d4_082,float,,Dimension 82 for Signaturizer3D dataset cells (D) morphology (D4)
d4_083,float,,Dimension 83 for Signaturizer3D dataset cells (D) morphology (D4)
d4_084,float,,Dimension 84 for Signaturizer3D dataset cells (D) morphology (D4)
d4_085,float,,Dimension 85 for Signaturizer3D dataset cells (D) morphology (D4)
d4_086,float,,Dimension 86 for Signaturizer3D dataset cells (D) morphology (D4)
d4_087,float,,Dimension 87 for Signaturizer3D dataset cells (D) morphology (D4)
d4_088,float,,Dimension 88 for Signaturizer3D dataset cells (D) morphology (D4)
d4_089,float,,Dimension 89 for Signaturizer3D dataset cells (D) morphology (D4)
d4_090,float,,Dimension 90 for Signaturizer3D dataset cells (D) morphology (D4)
d4_091,float,,Dimension 91 for Signaturizer3D dataset cells (D) morphology (D4)
d4_092,float,,Dimension 92 for Signaturizer3D dataset cells (D) morphology (D4)
d4_093,float,,Dimension 93 for Signaturizer3D dataset cells (D) morphology (D4)
d4_094,float,,Dimension 94 for Signaturizer3D dataset cells (D) morphology (D4)
d4_095,float,,Dimension 95 for Signaturizer3D dataset cells (D) morphology (D4)
d4_096,float,,Dimension 96 for Signaturizer3D dataset cells (D) morphology (D4)
d4_097,float,,Dimension 97 for Signaturizer3D dataset cells (D) morphology (D4)
d4_098,float,,Dimension 98 for Signaturizer3D dataset cells (D) morphology (D4)
d4_099,float,,Dimension 99 for Signaturizer3D dataset cells (D) morphology (D4)
d4_100,float,,Dimension 100 for Signaturizer3D dataset cells (D) morphology (D4)
d4_101,float,,Dimension 101 for Signaturizer3D dataset cells (D) morphology (D4)
d4_102,float,,Dimension 102 for Signaturizer3D dataset cells (D) morphology (D4)
d4_103,float,,Dimension 103 for Signaturizer3D dataset cells (D) morphology (D4)
d4_104,float,,Dimension 104 for Signaturizer3D dataset cells (D) morphology (D4)
d4_105,float,,Dimension 105 for Signaturizer3D dataset cells (D) morphology (D4)
d4_106,float,,Dimension 106 for Signaturizer3D dataset cells (D) morphology (D4)
d4_107,float,,Dimension 107 for Signaturizer3D dataset cells (D) morphology (D4)
d4_108,float,,Dimension 108 for Signaturizer3D dataset cells (D) morphology (D4)
d4_109,float,,Dimension 109 for Signaturizer3D dataset cells (D) morphology (D4)
d4_110,float,,Dimension 110 for Signaturizer3D dataset cells (D) morphology (D4)
d4_111,float,,Dimension 111 for Signaturizer3D dataset cells (D) morphology (D4)
d4_112,float,,Dimension 112 for Signaturizer3D dataset cells (D) morphology (D4)
d4_113,float,,Dimension 113 for Signaturizer3D dataset cells (D) morphology (D4)
d4_114,float,,Dimension 114 for Signaturizer3D dataset cells (D) morphology (D4)
d4_115,float,,Dimension 115 for Signaturizer3D dataset cells (D) morphology (D4)
d4_116,float,,Dimension 116 for Signaturizer3D dataset cells (D) morphology (D4)
d4_117,float,,Dimension 117 for Signaturizer3D dataset cells (D) morphology (D4)
d4_118,float,,Dimension 118 for Signaturizer3D dataset cells (D) morphology (D4)
d4_119,float,,Dimension 119 for Signaturizer3D dataset cells (D) morphology (D4)
d4_120,float,,Dimension 120 for Signaturizer3D dataset cells (D) morphology (D4)
d4_121,float,,Dimension 121 for Signaturizer3D dataset cells (D) morphology (D4)
d4_122,float,,Dimension 122 for Signaturizer3D dataset cells (D) morphology (D4)
d4_123,float,,Dimension 123 for Signaturizer3D dataset cells (D) morphology (D4)
d4_124,float,,Dimension 124 for Signaturizer3D dataset cells (D) morphology (D4)
d4_125,float,,Dimension 125 for Signaturizer3D dataset cells (D) morphology (D4)
d4_126,float,,Dimension 126 for Signaturizer3D dataset cells (D) morphology (D4)
d4_127,float,,Dimension 127 for Signaturizer3D dataset cells (D) morphology (D4)
d5_000,float,,Dimension 0 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_001,float,,Dimension 1 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_002,float,,Dimension 2 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_003,float,,Dimension 3 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_004,float,,Dimension 4 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_005,float,,Dimension 5 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_006,float,,Dimension 6 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_007,float,,Dimension 7 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_008,float,,Dimension 8 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_009,float,,Dimension 9 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_010,float,,Dimension 10 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_011,float,,Dimension 11 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_012,float,,Dimension 12 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_013,float,,Dimension 13 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_014,float,,Dimension 14 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_015,float,,Dimension 15 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_016,float,,Dimension 16 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_017,float,,Dimension 17 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_018,float,,Dimension 18 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_019,float,,Dimension 19 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_020,float,,Dimension 20 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_021,float,,Dimension 21 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_022,float,,Dimension 22 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_023,float,,Dimension 23 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_024,float,,Dimension 24 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_025,float,,Dimension 25 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_026,float,,Dimension 26 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_027,float,,Dimension 27 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_028,float,,Dimension 28 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_029,float,,Dimension 29 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_030,float,,Dimension 30 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_031,float,,Dimension 31 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_032,float,,Dimension 32 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_033,float,,Dimension 33 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_034,float,,Dimension 34 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_035,float,,Dimension 35 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_036,float,,Dimension 36 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_037,float,,Dimension 37 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_038,float,,Dimension 38 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_039,float,,Dimension 39 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_040,float,,Dimension 40 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_041,float,,Dimension 41 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_042,float,,Dimension 42 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_043,float,,Dimension 43 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_044,float,,Dimension 44 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_045,float,,Dimension 45 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_046,float,,Dimension 46 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_047,float,,Dimension 47 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_048,float,,Dimension 48 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_049,float,,Dimension 49 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_050,float,,Dimension 50 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_051,float,,Dimension 51 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_052,float,,Dimension 52 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_053,float,,Dimension 53 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_054,float,,Dimension 54 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_055,float,,Dimension 55 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_056,float,,Dimension 56 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_057,float,,Dimension 57 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_058,float,,Dimension 58 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_059,float,,Dimension 59 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_060,float,,Dimension 60 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_061,float,,Dimension 61 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_062,float,,Dimension 62 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_063,float,,Dimension 63 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_064,float,,Dimension 64 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_065,float,,Dimension 65 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_066,float,,Dimension 66 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_067,float,,Dimension 67 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_068,float,,Dimension 68 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_069,float,,Dimension 69 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_070,float,,Dimension 70 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_071,float,,Dimension 71 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_072,float,,Dimension 72 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_073,float,,Dimension 73 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_074,float,,Dimension 74 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_075,float,,Dimension 75 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_076,float,,Dimension 76 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_077,float,,Dimension 77 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_078,float,,Dimension 78 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_079,float,,Dimension 79 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_080,float,,Dimension 80 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_081,float,,Dimension 81 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_082,float,,Dimension 82 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_083,float,,Dimension 83 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_084,float,,Dimension 84 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_085,float,,Dimension 85 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_086,float,,Dimension 86 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_087,float,,Dimension 87 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_088,float,,Dimension 88 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_089,float,,Dimension 89 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_090,float,,Dimension 90 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_091,float,,Dimension 91 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_092,float,,Dimension 92 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_093,float,,Dimension 93 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_094,float,,Dimension 94 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_095,float,,Dimension 95 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_096,float,,Dimension 96 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_097,float,,Dimension 97 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_098,float,,Dimension 98 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_099,float,,Dimension 99 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_100,float,,Dimension 100 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_101,float,,Dimension 101 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_102,float,,Dimension 102 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_103,float,,Dimension 103 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_104,float,,Dimension 104 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_105,float,,Dimension 105 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_106,float,,Dimension 106 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_107,float,,Dimension 107 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_108,float,,Dimension 108 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_109,float,,Dimension 109 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_110,float,,Dimension 110 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_111,float,,Dimension 111 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_112,float,,Dimension 112 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_113,float,,Dimension 113 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_114,float,,Dimension 114 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_115,float,,Dimension 115 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_116,float,,Dimension 116 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_117,float,,Dimension 117 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_118,float,,Dimension 118 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_119,float,,Dimension 119 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_120,float,,Dimension 120 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_121,float,,Dimension 121 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_122,float,,Dimension 122 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_123,float,,Dimension 123 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_124,float,,Dimension 124 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_125,float,,Dimension 125 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_126,float,,Dimension 126 for Signaturizer3D dataset cells (D) cell bioassays (D5)
d5_127,float,,Dimension 127 for Signaturizer3D dataset cells (D) cell bioassays (D5)